tenure_months,monthly_bill,support_calls,satisfaction_score,churned
58,130.18,4,6.9,0
43,121.0,7,9.2,0
66,173.78,2,3.3,1
65,162.7,7,2.2,1
26,136.16,5,7.2,1
70,187.01,7,8.5,0
44,86.09,7,4.9,0
41,115.12,5,2.5,0
35,123.57,9,9.7,0
57,100.57,4,8.7,0
35,196.12,5,1.1,1
36,83.03,3,9.6,0
65,97.1,7,1.0,0
30,111.46,6,9.0,0
64,116.49,0,4.2,1
70,110.84,0,7.4,0
67,88.68,2,6.2,0
27,151.4,3,7.7,0
67,42.36,3,1.7,0
28,161.94,5,1.5,1
46,192.38,4,8.8,0
25,155.71,6,9.4,1
18,36.38,1,9.6,0
16,72.88,1,4.1,0
26,54.81,2,3.8,0
25,188.59,5,3.1,1
32,133.95,5,1.9,1
20,93.92,5,2.3,0
59,98.53,3,7.8,0
62,43.61,6,1.2,0
47,96.61,6,8.7,0
54,183.01,7,6.9,1
51,74.24,1,5.6,0
40,75.75,2,2.7,0
68,173.48,6,9.5,1
58,143.1,5,2.4,0
35,137.57,5,5.5,1
53,56.93,1,7.8,0
37,140.08,5,6.5,1
67,192.54,8,6.0,1
6,139.93,2,3.3,1
12,145.45,9,7.0,1
23,80.42,9,5.2,0
22,57.47,5,3.6,1
66,142.46,2,8.8,0
62,96.0,4,5.9,0
13,140.79,0,2.6,1
25,84.07,8,3.1,0
18,101.41,9,7.8,0
1,52.97,6,6.5,0
36,84.54,4,2.6,1
18,97.53,2,8.7,0
57,138.31,9,7.1,0
13,48.69,0,4.7,0
31,33.5,2,2.4,0
46,46.53,4,1.6,0
9,96.26,3,4.6,0
63,170.26,1,4.7,1
48,139.21,9,2.0,1
31,150.4,5,4.8,1
30,170.86,7,1.3,1
38,174.97,3,7.4,0
20,132.12,7,1.2,1
26,122.56,8,1.7,1
52,139.63,0,2.1,1
19,58.74,0,4.7,0
59,78.0,6,4.9,0
5,198.35,2,9.6,0
26,171.3,2,4.1,1
71,106.82,6,8.8,0
70,44.63,5,8.3,0
32,62.21,4,6.8,1
31,125.38,8,9.1,1
52,79.76,9,1.3,1
52,75.45,6,9.4,0
44,118.82,4,8.3,0
70,38.0,2,1.2,0
69,53.84,2,7.6,1
21,85.78,8,1.7,1
62,102.51,9,3.1,1
42,31.82,3,7.8,0
54,132.95,9,4.5,1
60,37.13,2,2.0,0
25,83.29,1,4.8,1
12,124.9,2,6.1,0
71,74.91,0,4.5,0
29,53.25,9,10.0,0
11,73.07,1,9.8,0
31,53.3,4,1.6,0
42,153.54,6,9.2,1
63,60.5,8,8.4,0
36,182.29,8,7.0,0
70,90.57,8,4.0,0
4,53.6,7,5.2,0
2,43.37,1,1.0,0
59,37.82,2,3.9,0
10,139.05,1,9.1,0
15,70.77,4,1.8,0
7,70.86,7,8.1,0
36,185.89,0,1.7,1
56,174.22,7,10.0,0
35,165.27,5,3.2,1
16,149.84,7,6.2,1
25,186.64,9,9.0,1
33,164.12,1,9.3,0
26,151.25,8,8.5,0
21,141.55,4,3.5,1
56,100.8,3,5.5,0
47,160.33,0,2.6,0
66,197.83,9,7.2,1
71,146.44,4,1.1,1
48,126.98,6,5.4,0
69,56.58,4,6.2,0
38,40.52,0,1.0,0
33,65.51,8,2.5,0
14,115.77,1,1.4,1
9,30.29,4,5.4,0
2,149.5,9,8.2,1
54,93.05,8,7.3,0
45,160.68,1,8.4,0
29,52.62,5,6.2,0
53,32.28,0,2.1,0
18,146.15,8,5.4,1
60,156.81,5,9.0,0
40,62.27,9,3.8,0
23,158.66,1,9.3,0
53,74.41,8,8.0,0
42,184.13,9,9.2,1
19,83.99,1,3.2,1
26,59.14,5,2.3,0
28,177.95,5,4.0,1
8,43.26,4,7.9,0
54,175.19,3,6.4,0
54,116.96,4,8.3,0
10,135.72,4,7.3,0
66,101.31,0,1.6,0
40,116.91,2,4.4,0
32,140.24,9,2.3,1
31,38.7,6,6.7,1
54,70.05,7,3.1,0
19,65.69,0,4.3,0
61,51.82,4,9.1,0
56,139.74,5,7.8,1
5,128.03,5,8.2,1
57,111.36,3,6.5,0
46,167.14,7,7.4,1
62,130.13,9,3.9,1
24,37.42,9,2.0,1
63,165.57,4,7.0,0
28,81.79,2,2.3,0
32,39.01,2,1.8,0
57,119.04,5,8.9,0
31,116.02,7,9.2,0
21,44.03,1,7.6,0
35,130.06,5,6.9,1
62,75.48,5,9.3,0
11,197.74,2,8.1,1
58,139.25,2,4.8,0
25,182.27,7,9.0,1
2,78.17,4,3.3,1
28,173.54,0,4.1,0
14,95.8,7,9.5,0
58,183.25,0,5.5,0
70,84.06,7,1.5,0
71,140.87,1,2.4,0
24,54.18,6,7.2,0
8,35.13,1,2.9,0
67,113.51,8,7.0,0
33,78.18,7,3.3,1
50,178.96,5,9.2,0
60,112.13,4,2.5,0
36,64.98,5,8.9,0
60,154.59,9,2.1,1
26,183.88,7,7.1,1
8,141.06,1,6.6,0
40,178.6,7,2.4,1
6,196.83,9,4.4,1
38,176.51,2,2.2,0
23,181.35,2,7.3,1
15,108.39,4,9.2,0
32,138.61,4,7.5,1
58,182.38,1,3.9,0
49,142.0,8,6.2,1
69,58.99,1,9.4,0
36,164.02,2,9.1,0
1,39.34,4,4.5,1
20,73.58,0,3.9,0
60,181.3,9,4.2,1
19,113.58,4,4.7,0
70,180.71,9,1.0,1
65,34.44,2,2.8,0
45,119.36,1,8.5,0
23,161.42,0,1.5,1
30,41.97,4,5.7,0
48,131.08,2,9.8,0
14,52.27,1,3.9,0
14,47.67,6,6.1,0
17,74.55,6,3.8,0
46,164.26,2,3.8,1
70,193.51,6,6.2,1
65,181.49,4,4.0,0
9,159.17,0,5.8,0
33,89.08,9,7.9,0
50,175.25,6,3.3,1
69,111.73,4,7.0,0
42,118.93,3,5.1,1
51,140.5,4,4.9,0
36,34.13,5,4.2,0
25,127.15,9,4.5,0
40,73.61,9,1.1,0
25,174.35,5,2.3,1
69,104.97,0,3.5,0
69,123.56,2,1.6,1
40,164.7,6,7.8,1
5,43.46,2,8.7,0
39,46.35,3,7.1,1
34,145.56,1,4.3,0
45,160.04,1,5.4,0
58,60.68,0,2.5,0
49,140.5,5,1.3,1
15,189.27,9,3.5,1
40,64.41,1,2.2,1
26,95.07,4,3.3,0
56,132.78,2,2.9,0
15,140.63,0,6.1,0
69,150.83,6,9.0,0
13,198.69,8,5.7,1
51,120.68,2,4.9,0
35,126.46,5,4.6,0
64,102.04,4,1.1,0
54,167.62,2,7.7,0
12,32.29,7,3.3,0
24,146.14,4,7.8,1
35,173.79,2,3.2,1
20,47.66,7,6.3,0
33,41.45,0,2.1,1
37,181.93,5,9.3,1
58,167.76,6,2.9,1
8,107.59,2,2.8,1
24,57.0,3,1.4,0
34,170.89,6,6.3,1
24,108.58,2,1.8,0
44,147.41,0,8.7,0
35,47.81,7,7.5,0
14,181.18,3,4.7,1
16,122.76,4,3.3,1
49,148.91,0,3.8,0
34,99.81,6,1.5,0
71,145.65,9,8.2,1
43,150.07,1,4.1,0
2,155.61,0,2.3,0
18,77.92,2,7.3,0
29,57.78,5,8.9,0
15,147.55,6,7.5,0
52,49.72,1,9.0,0
54,195.14,7,9.5,0
46,84.64,8,2.9,0
62,128.72,0,4.8,0
68,106.19,2,7.7,0
44,103.33,0,9.9,0
36,86.15,6,3.3,0
51,74.86,4,9.8,0
55,155.22,6,6.5,1
8,119.72,4,4.2,0
25,177.94,2,5.9,1
47,68.92,8,9.3,0
61,135.32,1,1.4,0
39,60.33,1,8.9,0
18,85.58,4,2.7,1
1,61.02,7,9.0,0
3,75.65,6,4.4,1
21,81.0,1,1.9,0
54,185.1,9,3.8,1
63,67.76,9,3.2,0
5,41.1,3,8.3,0
19,79.39,6,9.2,0
35,63.91,1,2.1,1
15,161.67,8,2.0,1
35,194.72,4,2.4,1
41,193.0,3,7.5,0
66,190.04,4,1.4,1
10,134.55,9,2.6,1
63,155.33,8,9.2,1
30,90.69,1,10.0,0
53,130.98,9,7.8,1
52,111.28,5,3.6,1
15,85.57,5,9.2,1
14,88.48,1,1.7,0
30,44.18,9,4.1,0
34,57.97,9,9.6,0
65,168.76,7,8.6,1
6,77.94,1,6.5,1
64,149.25,4,2.9,0
26,33.17,6,8.2,0
30,162.89,9,5.8,1
64,61.47,6,3.7,0
59,100.79,7,1.1,0
38,36.44,5,6.5,0
71,130.03,7,2.9,1
60,193.14,1,2.4,0
36,85.51,5,5.4,0
45,67.86,2,9.2,1
66,78.29,6,5.7,1
28,191.98,6,7.9,1
67,177.27,6,7.5,1
48,120.38,7,6.7,1
32,61.11,3,3.3,0
57,114.78,7,8.0,0
43,92.8,3,8.2,0
38,117.24,6,3.0,0
4,160.24,6,4.3,1
45,117.02,5,2.2,1
52,108.85,6,7.4,0
65,177.18,6,9.3,1
12,184.28,4,5.1,0
19,180.29,2,9.5,0
56,192.04,6,2.6,1
48,163.23,6,9.6,1
63,137.48,3,8.1,0
52,123.17,4,2.2,0
24,153.36,1,3.1,0
64,39.66,7,3.4,0
14,122.6,2,9.3,0
34,102.23,6,2.4,0
39,179.85,8,9.6,1
60,198.4,5,7.7,1
65,167.25,6,4.3,1
54,147.96,3,1.2,1
15,86.78,8,1.8,1
38,198.54,8,2.1,1
26,138.92,9,2.8,1
18,153.89,0,6.9,0
9,186.19,6,7.8,1
29,130.01,1,2.5,0
29,31.14,2,6.1,0
44,58.07,7,2.4,0
18,184.64,3,6.0,1
37,158.46,6,7.8,0
66,54.68,5,4.3,0
57,142.67,9,4.4,1
5,46.62,1,8.4,0
51,94.62,0,4.6,1
64,188.76,3,7.0,0
38,54.23,2,6.2,0
13,174.78,3,4.0,1
65,184.73,9,4.3,1
18,123.77,3,2.4,0
27,175.87,4,4.5,1
31,156.75,7,4.6,1
44,45.58,5,6.5,0
14,102.82,0,3.9,0
21,138.17,4,6.1,0
58,40.22,9,2.8,1
67,166.92,4,8.8,0
31,110.31,3,4.7,1
58,101.25,2,7.9,1
38,170.41,6,3.9,1
12,189.76,2,6.6,1
61,79.38,8,3.2,0
68,88.31,8,1.9,1
47,137.71,9,1.8,1
48,115.29,4,4.9,0
5,87.35,2,1.8,0
28,125.11,7,8.8,1
68,86.28,4,6.3,0
15,46.35,9,2.3,1
52,175.09,8,3.1,1
25,45.1,7,3.3,0
3,195.84,6,1.3,1
42,145.79,6,5.4,1
20,190.26,2,6.6,1
53,199.48,3,10.0,0
16,130.45,3,1.8,0
45,32.15,6,3.9,1
66,198.2,6,5.3,1
30,139.45,6,10.0,1
26,140.82,4,6.1,1
56,71.4,6,8.0,0
59,86.09,2,7.5,0
45,47.99,1,9.0,0
31,32.13,9,8.9,1
48,108.12,0,2.5,1
2,65.9,7,2.7,1
20,125.62,7,2.7,1
64,128.46,0,8.7,0
31,112.81,6,6.8,1
31,123.64,0,7.1,0
13,36.98,5,2.0,0
58,155.56,9,5.3,1
32,127.75,5,7.0,0
52,54.9,0,8.8,0
17,180.33,4,5.7,0
6,54.53,9,7.4,0
33,97.47,5,6.4,0
29,98.93,8,1.4,1
32,117.23,2,2.2,0
40,85.08,7,9.7,0
67,79.67,2,3.1,1
21,169.74,3,3.7,1
27,35.71,9,7.3,0
12,118.37,3,2.4,1
6,90.45,2,6.2,0
58,153.43,1,4.6,0
32,134.63,8,1.7,1
53,63.98,0,5.7,0
46,187.67,5,1.1,1
64,87.24,4,7.8,0
44,181.93,1,5.8,0
67,142.63,0,8.1,0
60,56.87,6,7.5,0
48,170.27,4,9.8,0
56,92.46,4,2.9,1
10,88.87,1,7.6,0
31,161.32,1,3.6,0
46,142.43,4,1.7,1
28,136.0,7,4.9,1
37,79.86,9,9.9,0
2,123.07,0,1.7,1
60,101.57,5,6.0,0
53,179.05,3,5.4,0
16,45.11,6,4.8,1
4,58.56,0,3.8,1
40,197.8,3,3.8,1
30,143.51,2,7.3,0
37,90.07,7,6.3,0
25,198.0,7,6.4,1
4,66.17,9,3.1,0
49,39.58,0,8.5,0
44,120.29,9,7.2,1
22,184.7,7,8.7,1
12,60.6,3,9.0,0
18,91.45,2,7.1,0
63,139.54,1,6.7,0
69,157.11,7,8.8,1
32,125.09,7,7.0,1
38,125.16,3,4.4,1
12,108.11,4,8.2,0
19,31.15,5,4.9,0
25,76.04,0,9.9,0
60,76.67,5,1.7,0
11,147.0,5,8.5,1
10,61.27,8,5.0,0
36,131.91,8,7.5,1
67,140.62,9,8.2,1
51,55.24,5,6.8,1
20,98.59,3,4.2,1
47,94.51,1,3.4,0
60,80.03,3,9.6,0
20,90.7,0,7.2,0
32,122.25,5,7.1,1
71,71.67,8,8.4,0
66,64.29,9,1.6,1
32,53.78,1,7.1,0
11,36.42,8,3.4,0
47,41.77,9,2.5,1
7,168.88,0,4.7,1
19,41.74,4,4.4,0
62,171.92,6,5.1,1
66,91.08,4,9.3,0
29,175.68,6,1.2,1
63,73.01,2,3.8,0
5,165.14,7,6.1,1
29,131.06,9,7.6,1
50,40.04,7,8.4,0
21,30.21,9,2.5,1
59,149.25,7,3.8,1
39,44.47,3,3.0,0
56,192.86,5,8.5,1
11,63.79,6,6.2,0
2,94.05,7,8.6,0
10,136.64,4,3.7,0
62,55.8,4,2.0,0
31,71.59,4,8.8,0
34,53.64,5,2.7,0
51,96.68,8,2.9,0
40,150.63,6,2.1,1
61,121.09,3,2.5,0
21,32.92,2,1.6,0
51,91.83,9,8.9,0
30,118.3,7,6.1,0
41,147.97,7,5.6,1
8,196.98,7,8.5,1
28,69.01,6,2.7,1
49,143.9,9,5.8,1
32,90.96,6,7.9,0
29,69.05,0,3.8,0
28,107.58,9,9.5,0
69,172.71,0,7.1,0
20,68.08,8,7.7,1
4,31.87,8,6.1,0
11,118.69,6,9.2,1
51,49.43,3,7.3,0
48,122.17,8,2.5,0
22,173.08,5,4.1,1
2,112.64,8,6.4,0
43,79.11,0,3.6,0
66,196.46,0,6.8,0
8,77.85,0,3.7,0
26,153.08,7,8.0,1
56,105.55,1,5.8,0
59,93.48,7,5.4,1
14,79.84,0,3.9,0
47,133.91,0,9.5,0
21,69.01,4,5.3,0
66,149.66,9,9.0,0
22,64.44,4,5.3,1
50,120.72,9,3.7,1
31,185.15,4,8.9,0
59,171.0,3,7.0,1
61,100.59,3,4.8,1
35,37.55,4,8.1,1
3,159.14,3,6.6,0
29,171.53,5,1.5,1
49,111.54,9,5.6,1
48,195.89,5,5.0,1
45,35.44,2,6.7,0
47,100.85,2,4.1,0
18,159.82,3,1.7,1
55,172.17,1,4.6,0
27,165.81,5,5.2,0
55,84.94,8,6.1,0
10,36.46,7,5.4,1
30,155.51,3,3.8,1
66,72.66,1,9.3,0
31,142.64,7,2.8,1
61,196.6,9,6.2,1
69,95.5,6,4.6,0
64,62.12,0,6.9,0
46,81.67,2,5.9,0
43,194.17,2,4.7,0
52,147.93,8,9.0,0
33,126.59,5,2.2,1
37,192.73,7,5.0,1
41,56.74,0,1.1,1
32,89.9,5,6.1,0
53,188.78,4,9.1,0
16,99.01,5,6.3,1
40,124.05,6,8.5,1
32,187.53,7,5.6,1
65,61.75,3,6.4,0
2,91.8,2,1.8,0
68,129.75,7,6.6,1
28,142.14,6,5.5,1
2,124.55,9,2.2,1
69,51.65,0,2.8,0
54,47.0,4,5.1,0
51,179.48,2,4.5,0
34,168.82,5,1.3,1
55,172.52,2,1.4,0
8,138.99,5,8.7,1
65,173.82,9,5.7,1
12,134.44,8,3.1,1
33,198.91,5,5.4,1
57,86.86,4,3.2,0
19,79.04,8,3.6,1
44,133.77,4,1.3,0
33,199.01,1,8.6,0
23,131.94,6,6.4,1
49,96.69,4,2.6,0
68,176.73,6,8.7,1
71,187.25,1,6.6,0
48,132.94,7,4.5,1
24,101.02,4,5.8,0
63,180.47,4,1.5,1
52,73.2,0,9.1,0
33,180.06,8,9.2,1
55,46.55,8,5.0,0
47,34.41,5,8.1,0
14,177.24,5,6.9,1
19,120.76,5,1.4,1
26,155.35,1,5.5,1
43,190.57,1,7.9,0
39,86.23,4,7.3,0
56,167.57,2,1.9,0
46,185.01,7,3.0,1
24,105.16,4,4.9,0
12,49.11,1,2.6,0
35,43.33,8,9.3,0
67,124.83,0,9.6,0
46,167.23,2,8.2,0
40,89.28,1,1.3,1
64,139.39,0,5.3,0
34,151.67,1,6.5,0
11,138.51,1,8.6,0
41,91.04,7,5.6,0
38,195.67,1,9.7,0
49,79.59,5,5.8,0
16,129.6,1,3.3,0
2,101.94,1,4.5,0
41,37.32,9,4.7,0
61,51.4,2,1.1,0
21,106.01,3,5.6,0
3,82.64,8,6.1,0
42,122.92,5,9.8,1
43,30.75,9,6.5,0
44,50.32,7,8.3,0
33,179.35,1,9.3,0
58,134.83,4,10.0,0
65,188.01,9,5.4,1
47,84.95,1,2.4,0
11,108.85,4,5.4,0
37,110.57,7,4.4,0
6,197.47,3,9.2,1
46,192.34,1,4.8,0
56,105.52,7,5.0,0
3,175.71,9,4.5,1
70,142.03,0,8.0,1
17,108.12,2,3.5,0
3,95.0,4,5.1,0
61,169.65,5,5.5,1
64,132.83,2,5.8,0
32,32.76,4,3.7,0
46,61.59,9,3.8,0
52,111.23,8,2.8,1
26,81.11,0,9.2,0
57,38.84,5,5.6,0
35,120.77,0,5.6,0
61,163.99,2,7.6,0
35,153.18,0,3.6,1
25,176.21,1,8.3,0
48,98.44,5,3.0,0
71,157.6,6,7.7,1
57,109.14,4,1.1,1
44,53.9,2,8.9,0
63,61.54,5,1.8,0
15,197.39,5,3.0,1
42,102.64,1,3.4,0
64,68.46,7,4.4,0
55,44.57,1,3.2,1
16,51.3,2,1.5,0
45,117.48,6,3.2,0
44,171.74,1,7.6,0
62,79.71,3,8.3,0
28,143.19,7,4.1,1
63,180.32,3,8.8,0
56,122.18,3,9.4,0
66,102.98,6,1.7,1
41,138.02,4,5.0,0
40,54.26,9,9.1,0
45,163.25,6,7.3,1
10,136.87,0,3.9,0
50,123.27,1,1.5,1
55,98.11,7,5.4,0
64,42.95,0,9.9,0
70,150.01,1,3.6,0
20,166.28,6,4.5,1
55,122.56,5,5.3,0
16,78.48,1,6.5,0
38,160.02,5,9.2,0
37,103.34,5,8.2,0
31,142.57,1,3.7,1
15,115.58,8,6.4,0
3,65.17,0,4.5,1
28,50.87,9,2.4,1
57,162.43,3,8.8,1
66,33.69,5,7.1,0
67,75.75,4,5.4,0
44,193.13,2,1.2,1
25,192.97,7,2.3,1
19,40.53,2,7.9,0
43,133.13,3,2.7,0
22,196.23,8,6.3,1
58,179.43,7,3.8,1
2,106.73,8,3.6,1
35,72.47,8,7.3,0
57,48.5,9,9.6,0
53,73.37,6,4.6,0
6,47.95,2,3.7,0
29,132.96,0,7.2,1
16,30.66,9,8.9,1
63,55.89,7,9.5,0
20,132.28,3,4.3,0
46,119.3,3,2.6,0
59,110.74,0,5.0,0
61,167.82,3,8.7,1
12,128.27,8,1.1,1
8,182.71,6,2.7,1
11,152.94,7,7.1,1
17,176.95,9,5.0,1
2,51.02,8,6.1,1
60,135.41,0,9.1,0
68,74.57,8,7.3,0
35,121.4,5,8.4,1
27,67.69,3,8.2,0
22,94.02,9,9.6,0
37,121.46,7,9.2,0
55,72.15,0,8.5,0
23,106.19,6,6.1,0
68,99.9,0,4.0,0
10,142.72,1,4.3,0
38,196.55,2,6.9,1
37,44.17,4,2.6,0
35,180.73,1,9.4,0
54,189.13,9,4.0,1
10,170.02,8,2.8,1
37,185.53,0,2.8,1
34,91.55,7,9.4,1
62,172.42,6,9.6,1
69,173.11,2,6.5,0
66,45.77,2,2.4,0
14,93.06,7,8.4,1
51,159.96,9,7.9,1
23,40.09,1,7.6,0
44,138.81,1,1.1,0
58,49.7,6,2.3,0
12,107.48,8,2.8,1
44,123.79,9,1.7,1
14,144.32,2,5.1,0
55,75.53,6,2.5,1
22,194.53,3,2.4,0
69,137.74,3,7.0,0
6,66.82,9,6.3,0
51,143.82,3,3.5,0
37,188.0,0,8.1,0
36,71.67,1,3.3,0
38,66.41,1,4.2,0
26,84.59,4,3.8,1
17,192.14,4,8.3,1
62,162.35,6,3.8,1
56,174.43,3,8.5,0
66,169.8,2,1.5,0
49,150.01,9,4.0,1
57,155.83,9,5.7,1
36,79.89,2,4.6,0
30,128.07,4,3.7,1
8,132.51,0,9.0,0
65,110.52,4,6.4,0
6,144.37,6,2.0,1
34,145.72,1,8.5,0
31,34.27,8,3.9,1
18,116.69,0,9.5,0
50,158.19,6,8.6,0
58,106.67,5,9.9,0
71,85.99,2,5.8,0
63,103.06,3,6.0,0
47,109.66,8,9.9,0
18,182.73,8,5.6,1
1,160.61,2,4.5,0
46,190.03,1,4.3,0
66,95.79,8,5.8,0
23,36.4,7,9.3,0
70,148.68,8,9.6,1
12,125.72,3,7.4,0
71,115.89,1,8.2,0
29,121.03,0,7.4,0
57,186.11,5,9.0,1
59,87.82,7,6.3,0
20,46.34,7,6.3,0
7,148.53,7,7.3,0
20,44.99,6,5.2,1
52,149.84,6,2.9,1
69,110.11,2,4.5,1
13,151.78,3,8.6,0
56,45.68,0,6.9,0
57,183.04,6,9.0,1
7,120.28,2,1.9,1
24,101.48,7,4.8,1
22,33.89,5,7.6,0
52,38.45,8,3.1,1
39,190.7,8,3.4,1
67,196.6,5,9.9,1
50,112.34,5,5.2,0
64,106.68,3,4.0,0
44,135.93,1,6.4,0
10,130.31,7,2.9,1
50,119.22,1,8.4,0
27,71.77,2,9.9,0
13,39.68,4,8.2,0
64,158.94,3,4.8,0
17,138.85,2,7.3,0
35,183.25,8,4.0,1
24,147.41,1,5.2,0
53,33.43,8,3.6,0
25,154.84,4,9.9,0
69,96.33,2,7.8,0
59,160.68,0,5.6,0
67,190.86,2,5.1,0
12,197.92,1,8.0,0
11,53.82,1,6.6,0
65,65.72,1,7.4,0
58,137.93,3,4.9,1
40,162.69,9,4.5,1
28,198.66,2,1.1,1
46,114.14,0,8.4,0
61,52.19,8,9.1,0
21,162.46,4,9.1,0
14,91.06,5,7.4,1
9,37.01,3,6.0,0
16,46.37,7,3.8,0
60,183.19,9,3.8,0
41,115.59,7,9.4,0
58,110.97,1,9.6,0
66,105.95,4,2.6,0
56,141.26,1,9.4,0
8,67.05,8,8.4,0
36,133.06,7,9.3,1
26,112.6,5,5.5,0
66,101.28,6,4.3,1
58,90.24,8,7.2,0
25,115.94,5,7.2,0
17,130.56,1,4.3,1
23,166.91,4,6.0,0
46,34.44,4,2.7,0
16,105.73,9,7.6,1
23,103.17,5,6.1,1
25,39.57,8,7.9,0
1,198.55,5,8.2,0
13,152.06,8,6.1,1
38,97.42,2,7.0,1
64,128.86,0,1.2,0
40,130.19,9,8.7,0
68,88.91,8,4.1,1
47,77.81,1,3.3,0
33,140.82,7,9.5,0
57,152.04,7,2.3,1
43,110.7,9,8.9,0
53,148.23,9,1.2,1
67,172.31,2,7.3,0
40,133.89,3,1.8,1
51,89.44,7,5.0,1
13,177.34,3,9.5,1
9,165.95,6,3.1,1
67,78.73,5,1.5,0
41,33.59,1,5.2,1
64,37.25,8,3.4,0
68,99.93,3,1.8,0
26,67.09,3,2.9,0
58,166.1,3,6.3,0
1,42.96,1,8.3,0
63,129.09,5,5.8,1
60,116.7,6,6.2,0
71,142.92,6,5.3,0
5,173.33,9,4.1,1
27,117.85,2,7.7,0
71,167.64,0,5.8,0
52,147.96,7,5.4,0
3,156.26,9,8.1,1
49,82.41,0,2.0,0
51,176.7,7,4.1,1
44,31.86,3,6.9,0
25,189.77,7,4.8,1
63,165.45,7,3.7,0
10,93.56,4,9.7,0
15,142.64,7,5.0,1
71,66.31,8,8.8,0
33,41.96,6,7.7,0
46,96.94,1,6.3,0
35,49.55,6,1.2,0
53,83.19,0,7.0,0
9,187.51,1,7.9,1
52,199.94,9,7.9,1
42,182.62,4,9.2,0
19,114.96,5,1.4,0
15,190.0,8,7.1,1
18,102.0,4,2.9,0
52,158.06,5,4.6,1
42,173.25,4,7.0,1
6,171.72,0,2.1,1
47,159.65,5,9.0,0
45,102.09,4,4.7,1
10,166.88,2,5.1,1
57,73.78,6,8.2,0
1,82.43,1,1.5,0
62,168.64,4,3.8,0
31,179.16,7,3.3,1
13,167.22,6,2.0,1
53,191.81,3,1.5,1
41,147.37,2,8.6,0
6,184.1,8,2.1,1
18,115.51,6,4.7,0
16,106.69,6,4.8,0
16,169.69,1,2.6,0
6,132.0,7,4.0,1
71,142.6,1,7.2,0
18,117.9,9,1.3,1
44,69.7,1,3.1,0
18,90.82,6,7.5,0
60,58.94,9,2.5,1
51,114.08,5,8.4,0
41,51.73,1,3.7,0
60,119.6,5,8.5,0
53,43.81,6,9.0,0
64,50.03,9,4.1,0
61,105.15,5,4.0,0
16,35.75,3,5.8,0
22,57.03,9,1.7,1
17,139.47,7,5.6,1
64,124.03,5,8.1,0
26,41.4,6,6.7,0
64,145.58,8,8.3,0
8,84.47,5,2.6,1
65,51.57,4,9.0,0
38,157.73,8,3.3,1
28,180.3,4,3.0,1
3,141.21,6,9.8,0
67,37.73,7,5.2,0
59,108.6,1,5.8,1
51,101.34,4,5.1,0
3,114.19,1,7.9,0
35,111.34,0,2.5,0
28,106.9,5,3.6,0
49,192.17,0,3.0,0
30,166.93,1,8.2,0
61,54.8,4,9.9,0
22,30.25,1,3.1,0
1,118.83,9,6.7,1
9,124.7,7,7.0,1
38,196.99,4,4.0,1
2,82.58,8,6.3,0
31,147.46,2,8.0,0
9,192.03,6,9.2,1
9,129.0,6,7.9,1
15,188.48,8,7.4,1
35,164.03,4,6.0,0
6,178.74,1,5.2,0
22,184.89,3,2.1,1
67,168.34,6,6.0,1
44,92.14,6,9.2,1
52,98.3,0,3.6,0
9,109.55,9,9.2,0
14,162.0,3,6.3,0
64,183.41,2,1.4,0
45,140.32,3,5.4,0
41,64.14,7,9.5,0
65,129.48,0,3.1,0
20,157.93,7,7.4,1
38,179.43,8,8.9,1
46,52.44,3,8.8,1
47,166.49,1,7.0,0
52,131.19,3,1.4,0
3,190.51,0,2.4,0
66,117.68,3,4.0,0
26,75.68,9,9.4,1
62,64.93,9,3.2,0
61,157.42,7,4.5,1
32,153.51,5,2.4,1
18,127.76,7,4.1,1
58,76.52,1,7.2,0
53,126.72,5,9.6,1
64,39.31,2,5.0,0
32,130.16,9,5.2,1
35,77.68,7,9.0,0
3,102.03,6,6.3,1
9,63.96,4,2.3,0
15,131.64,0,4.5,0
17,52.82,2,7.0,0
67,95.84,2,6.1,0
45,90.27,4,5.7,0
10,73.45,8,4.9,1
27,141.51,1,1.6,0
5,43.31,0,3.7,0
14,121.13,2,8.5,0
65,197.82,8,3.5,1
41,46.24,8,3.1,1
31,107.67,2,6.2,0
49,195.23,2,4.0,0
51,76.8,0,3.8,1
20,32.77,5,9.1,0
39,183.98,2,1.9,0
61,40.66,0,2.0,0
23,100.39,5,5.4,1
41,180.15,7,7.9,1
7,113.21,2,1.5,1
6,123.56,5,4.4,1
48,159.46,7,6.3,1
41,102.2,5,6.7,0
59,87.76,8,8.9,1
68,186.71,2,1.3,1
40,86.13,8,1.3,1
7,86.67,7,6.9,0
8,85.39,7,2.9,0
61,154.56,6,5.2,1
5,154.03,5,2.0,1
12,118.33,2,2.1,1
24,180.92,0,5.2,0
16,72.84,4,4.7,0
20,88.72,1,5.7,0
63,179.93,9,6.7,1
6,40.99,2,6.8,0
45,86.16,4,8.1,0
30,139.2,8,2.6,1
34,155.84,7,4.2,1
46,36.37,1,5.9,0
33,118.6,8,2.2,1
31,43.73,6,8.7,0
33,130.3,8,1.4,1
42,137.39,7,8.9,1
37,37.33,3,3.8,0
5,38.02,6,7.8,1
54,141.32,5,4.2,0
24,106.95,5,1.8,1
12,79.42,7,9.4,0
56,40.77,6,9.8,0
24,153.81,9,3.3,1
64,73.16,8,7.4,0
35,133.41,9,7.2,1
62,193.66,6,3.5,0
